LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-25 21:15:58,1900-01-00 00:00:00,,72:0C:6B:37:38:20,-61, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,90:D0:92:10:2B:D4,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E4,-77, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:58,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:59,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5B,-79, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5D,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,HighInTheSky,90:D0:92:10:2B:D4,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,86:F3:EB:D3:6B:73,-87, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,A0:FF:70:F6:05:FD,-70, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,A0:FF:70:F6:05:FE,-70, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,1A:59:C0:3B:E2:3F,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,88:9E:68:88:60:64,-81, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,88:9E:68:88:60:68,-81, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,A0:FF:70:F6:06:00,-70, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E1,-77, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E5,-78, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E7,-77, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,EC:0E:C4:3C:EA:3B,-84, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,88:9E:68:88:60:66,-81, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-87,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:58,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-87,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:58,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-87,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:58,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-89,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:58,1900-01-00 00:00:00,,10:C4:CA:26:B3:54,-82, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:58,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:59,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5B,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5D,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:72:EA:82:34:12,-74, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,ECOVACS_8099,86:F3:EB:D3:6B:73,-85, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,Sfnbrg21,A0:FF:70:F6:05:FD,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,A0:FF:70:F6:05:FE,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,A0:FF:70:F6:06:02,-70, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,88:9E:68:88:60:63,-81, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,88:9E:68:88:60:68,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,A0:FF:70:F6:06:00,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E1,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E5,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E7,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HP-Print-3b-LaserJet Pro M201dw,EC:0E:C4:3C:EA:3B,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,88:9E:68:88:60:66,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,22:59:C0:3B:E2:3F,-81, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:59,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5B,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5D,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,ECOVACS_8099,86:F3:EB:D3:6B:73,-86, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,pitcrew,F0:72:EA:82:34:12,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6F:B0:67,-66, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6F:B0:63,-68, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6F:B0:65,-67, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,10:0C:6B:37:38:2F,-67, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,B2:0C:6B:34:D9:FB,-71, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6C:EC:87,-56, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6C:EC:83,-57, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6C:EC:85,-56, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,50:8A:06:60:9A:DF,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,50:8A:06:60:9A:DF,-77,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,50:8A:06:60:9A:DF,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,50:8A:06:60:9A:DF,-76,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,50:8A:06:60:9A:DF,-77,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,50:8A:06:60:9A:DF,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,7C:78:B2:88:25:0D,-89,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,7C:78:B2:88:25:0D,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,7C:78:B2:88:25:0D,-87,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,7C:78:B2:88:25:0D,-88,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,7C:78:B2:88:25:0D,-87,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,4C:FC:AA:06:CB:6B,-91,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6F:B0:67,-69, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6F:B0:63,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,D8:47:32:99:54:30,-87, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,EC:B1:D7:D4:15:DD,-70, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6C:EC:83,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6C:EC:85,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,F0:21:E0:6F:B0:67,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,HP-Print-3b-LaserJet Pro M201dw,EC:0E:C4:3C:EA:3B,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,6C:AE:F6:FC:07:64,-89, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,64:52:99:94:74:AE,-64, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:15:59,1900-01-00 00:00:00,,64:52:99:94:74:AE,-54,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,64:52:99:94:74:AE,-53,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,64:52:99:94:74:AE,-54,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,64:52:99:94:74:AE,-54,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:15:59,1900-01-00 00:00:00,,90:D0:92:10:35:94,-90, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,10:0C:6B:37:38:2F,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,4E:A5:6E:59:07:22,-85, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,4A:A5:6E:59:07:22,-89, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,38:94:ED:62:7E:4A,-86, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,4E:A5:6E:5A:8C:5C,-88, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-81,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,10:0C:6B:34:D9:FA,-66, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,10:0C:6B:37:38:2F,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh Guest,B2:0C:6B:34:D9:FB,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-81,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,10:0C:6B:37:3B:1A,-73, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,BA:0C:6B:37:3B:1B,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-81,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-81,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-81,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-81,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-80,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh Guest,B2:0C:6B:34:D9:FB,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-78,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:00,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:00,1900-01-00 00:00:00,,94:18:65:21:E6:ED,-75, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,86:EA:ED:0E:74:D1,-85, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,Casa de Claybaugh Guest,B2:0C:6B:34:D9:FB,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,64:52:99:94:74:AE,-59, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,64:52:99:94:74:AE,-63, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,64:52:99:94:74:AE,-50,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,64:52:99:94:74:AE,-54,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-91,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-89,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,1C:90:FF:8D:7A:26,-40,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,10:0C:6B:4F:AD:E4,-87, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,E2:DB:D1:BE:71:C8,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,E2:DB:D1:BE:71:CE,-81, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,84:17:EF:06:82:21,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,6E:63:9C:CA:A0:2B,-65, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,6C:63:9C:CA:A0:1B,-66, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,84:17:EF:06:82:24,-80, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,60:B7:6E:D9:80:FD,-90, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,10:C4:CA:45:89:74,-86, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,74:C2:46:F2:AE:3C,-89,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:16:01,1900-01-00 00:00:00,,CC:F4:11:82:19:9F,-70, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,E2:DB:D1:BE:71:C8,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,E2:DB:D1:BE:71:CB,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,E2:DB:D1:BE:71:CC,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,E2:DB:D1:BE:71:CE,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,84:17:EF:06:82:21,-81, WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,84:17:EF:06:82:22,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,,84:17:EF:06:82:26,-82, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:16:01,1900-01-00 00:00:00,SBG8300-54E9,6C:63:9C:CA:A0:1B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
